0.0426,-0.0213732,24.6086
0.0426,-0.0477532,24.6086
0.0403,-0.0202798,24.6561
0.0378,-0.0163734,24.6836
0.0352,-0.0157583,24.7276
0.0352,-0.0456452,24.7276
0.0299,0.0192633,24.7993
0.027,-0.00926818,24.8313
0.027,-0.043148,24.8313
0.0241,-0.0114245,24.8709
0.021,-0.00697086,24.9041
0.0179,-0.00133913,24.9425
0.0148,-0.00408462,24.9765
0.0148,-0.0393682,24.9765
0.0118,-0.00659219,25.0139
0.0086,-0.00424483,25.0484
0.0054,-0.00296188,25.0852
0.0023,-0.0015683,25.12
0.0023,-0.0353665,25.12
-0.0008,-0.00475842,25.1562
-0.0039,0.00301443,25.1911
-0.0071,0.00257049,25.227
-0.0101,0.00206534,25.262
-0.013,0.00192191,25.2974
-0.013,-0.0302982,25.2974
-0.0159,0.00168109,25.3324
-0.0188,0.00359453,25.3677
-0.0216,0.00578476,25.4026
-0.0243,0.00643558,25.4377
-0.0243,-0.0264159,25.4377
-0.0269,0.00666112,25.4725
-0.0269,-0.0254633,25.4725
-0.0293,0.00361059,25.5074
-0.0318,0.00639609,25.5421
-0.0341,0.00120986,25.5768
-0.0363,0.0045106,25.6114
-0.0384,0.00420295,25.646
-0.0403,0.003302,25.6805
-0.0421,0.00175549,25.7149
-0.0421,-0.0199345,25.7149
-0.0437,-1.89745e-05,25.7493
-0.0454,0.00145838,25.7836
-0.0469,1.3442e-05,25.8178
-0.0469,-0.0180087,25.8178
-0.0484,0.000518184,25.852
-0.0498,-0.00046355,25.8861
-0.0511,-0.000606601,25.9201
-0.0522,-0.00241381,25.9541
-0.0532,-0.00341328,25.988
-0.0542,-0.00333616,26.0218
-0.055,-0.00516973,26.0556
-0.055,-0.0145384,26.0556
-0.0557,-0.00683625,26.0893
-0.0563,-0.00783945,26.1229
-0.0569,-0.00716827,26.1564
-0.0569,-0.0134693,26.1564
-0.0574,-0.00789913,26.1899
-0.0578,-0.00872996,26.2233
-0.0582,-0.00822573,26.2567
-0.0582,-0.0125836,26.2567
-0.0585,-0.00880615,26.29
-0.0587,-0.00980196,26.3232
-0.0587,-0.0120693,26.3232
-0.0588,-0.0107973,26.3563
-0.0589,-0.0106186,26.3894
-0.0589,-0.0116511,26.4224
-0.0588,-0.0126846,26.4553
-0.0588,-0.0114484,26.4553
-0.0576,-0.0255057,26.4882
-0.0533,-0.0617669,26.5537
-0.0533,-0.0129075,26.5537
-0.0536,-0.00912285,26.5859
-0.0444,-0.124954,26.5726
-0.034,-0.141365,26.6322
-0.0246,-0.131479,26.6445
-0.016,-0.123384,26.6379
-0.016,-0.0246528,26.6379
-0.0075,-0.126391,26.6413
0.0013,-0.127968,26.6429
0.0094,-0.125662,26.6913
0.0167,-0.121677,26.6652
0.0167,-0.0353535,26.6652
0.0233,-0.103239,26.6834
0.0297,-0.109706,26.6759
0.0355,-0.0981707,26.7314
0.0406,-0.0979441,26.7029
0.0406,-0.0434604,26.7029
0.0452,-0.0957066,26.7243
0.0494,-0.0884258,26.7155
0.0531,-0.0850167,26.7719
0.0562,-0.0863477,26.7435
0.0588,-0.0782438,26.7654
0.0608,-0.0732798,26.7561
0.0608,-0.050794,26.7561
0.0624,-0.0696206,26.7672
0.0636,-0.0660958,26.7651
0.0644,-0.0613809,26.7717
0.0647,-0.0560439,26.7724
0.0646,-0.051532,26.7771
0.0646,-0.0527976,26.7771
0.0642,-0.0480492,26.7792
0.0634,-0.0430165,26.783
0.0623,-0.0398249,26.7857
0.0623,-0.0525545,26.7857
0.0609,-0.0359548,26.8347
0.0592,-0.033051,26.8564
0.0573,-0.0296278,26.8499
0.0551,-0.0253144,26.9036
0.0551,-0.0507897,26.9036
0.0528,-0.0253633,26.9223
0.0501,-0.0216118,26.9626
0.0473,-0.0231314,26.944
0.0473,-0.0486497,26.944
0.0443,-0.0155514,27.0049
0.0411,-0.0093055,27.0184
0.0377,-0.00822067,27.0619
0.0343,-0.0114279,27.0855
0.0309,-0.00960539,27.1223
0.0274,-0.00827743,27.1501
0.0239,-0.00336983,27.1839
0.0239,-0.0415717,27.1839
0.0204,-2.81587e-05,27.2135
0.0167,0.00358436,27.2458
0.0167,-0.0393393,27.2458
0.0131,0.00168633,27.2761
0.0093,0.00646602,27.3076
0.0093,-0.0369977,27.3076
0.0055,0.00814001,27.3382
0.0016,0.0110869,27.3693
-0.0022,0.00968403,27.4
-0.0058,0.00945006,27.4307
-0.0058,-0.0320768,27.4307
-0.0093,0.00876184,27.4613
-0.0129,0.0109684,27.492
-0.0164,0.013479,27.5226
-0.0164,-0.0285218,27.5226
-0.0197,0.00992042,27.553
-0.0231,0.0146067,27.5835
-0.0264,0.013061,27.6139
-0.0264,-0.0250806,27.6139
-0.0294,0.0106754,27.6442
-0.0325,0.00998105,27.6745
-0.0354,0.00775211,27.7047
-0.0354,-0.0218902,27.7047
-0.0382,0.00564487,27.7349
-0.041,0.00979117,27.7651
-0.0436,0.0109973,27.7952
-0.0436,-0.0188924,27.7952
-0.046,0.00925233,27.8251
-0.0484,0.0104426,27.8551
-0.0484,-0.0170468,27.8551
-0.0506,0.00533803,27.885
-0.055,0.0334494,27.9447
-0.055,-0.0145806,27.9447
-0.0568,0.00749567,27.974
-0.0585,0.00741857,28.0035
-0.0614,0.0243461,28.0627
-0.0626,0.00339304,28.0922
-0.0626,-0.0115068,28.0922
-0.0636,0.00108132,28.1217
-0.0636,-0.0109274,28.1217
-0.0645,-0.000145194,28.1511
-0.0652,-0.00240464,28.1804
-0.0658,-0.00323282,28.2097
-0.0658,-0.0096898,28.2097
-0.0663,-0.00361658,28.2389
-0.0666,-0.00596115,28.2681
-0.0668,-0.00669267,28.2972
-0.0669,-0.00764703,28.3263
-0.0669,-0.0086653,28.3263
-0.0669,-0.0085315,28.3553
-0.0668,-0.0095293,28.3842
-0.0666,-0.0104326,28.4131
-0.0623,-0.0630291,28.6135
-0.0583,-0.0593229,28.6985
-0.0556,-0.0444049,28.7261
-0.0556,-0.0114736,28.7261
-0.0548,-0.0208335,28.7113
0.0598,-1,23.008
0.0497,0.0697551,28.7771
0.0276,0.215735,28.7787
0.009,0.183126,28.6034
0.009,-0.0326692,28.6034
0.011,-0.0540166,28.7031
0.0312,-0.253199,28.6301
0.0513,-0.248411,28.7141
0.0695,-0.250341,28.6541
0.086,-0.219115,28.6589
0.086,-0.0583642,28.6589
0.1009,-0.232855,28.6371
0.1155,-0.223484,28.642
0.1283,-0.210436,28.6304
0.1395,-0.202,28.6235
0.1395,-0.0769991,28.6235
0.1493,-0.193213,28.6181
0.1584,-0.188355,28.6177
0.1661,-0.172338,28.614
0.1723,-0.159566,28.6106
0.1772,-0.149232,28.6085
0.1772,-0.0912526,28.6085
0.181,-0.137485,28.6074
0.1839,-0.129184,28.6071
0.1857,-0.116545,28.6061
0.1857,-0.0954877,28.6061
0.1865,-0.105518,28.6057
0.1865,-0.0964937,28.6053
0.1865,-0.0968667,28.6053
0.1838,-0.0625787,28.6045
0.1811,-0.0649491,28.604
0.1811,-0.0962037,28.604
0.1778,-0.0577869,28.6037
0.1778,-0.0958424,28.6037
0.1739,-0.0511353,28.6031
0.1691,-0.0361469,28.6024
0.1638,-0.028706,28.602
0.1581,-0.0290814,28.6012
0.1581,-0.0910859,28.6012
0.1519,-0.0135801,28.6434
0.1451,-0.00782961,28.664
0.1379,0.00220054,28.6537
0.1306,0.00200097,28.6997
0.1306,-0.0835406,28.6997
0.1231,-0.00757881,28.7178
0.115,0.00531118,28.7506
0.1067,0.0118352,28.7332
0.1067,-0.0766761,28.7332
0.0985,0.0288933,28.7827
0.0896,0.0308825,28.7981
0.0896,-0.071674,28.7981
0.0808,0.0328763,28.7894
0.0716,0.0383375,28.8329
0.0625,0.041623,28.8094
0.0536,0.040396,28.8604
0.045,0.041731,28.8742
0.0367,0.0433149,28.9083
0.0287,0.0375185,28.9312
0.0211,0.0374134,28.9606
0.0137,0.0403313,28.9863
0.0067,0.0388328,29.0144
0.0001,0.0323185,29.041
0.0001,-0.0434277,29.041
-0.0063,0.0271874,29.0686
-0.0128,0.038928,29.0953
-0.019,0.0311881,29.1223
-0.019,-0.037106,29.1223
-0.0248,0.0256678,29.1495
-0.0308,0.0319632,29.1764
-0.0364,0.0358793,29.2032
-0.0364,-0.0311942,29.2032
-0.0465,0.0936729,29.2569
-0.0514,0.0317506,29.2837
-0.0514,-0.0260206,29.2837
-0.0558,0.0217071,29.3103
-0.0603,0.0269196,29.3372
-0.0645,0.0270596,29.3637
-0.0683,0.0257896,29.3905
-0.0683,-0.0198937,29.3905
-0.0717,0.0236082,29.417
-0.075,0.019435,29.4437
-0.075,-0.0172728,29.4437
-0.0781,0.0206498,29.4702
-0.081,0.0161559,29.4968
-0.0836,0.016862,29.5232
-0.0859,0.013609,29.5496
-0.0879,0.0118491,29.576
-0.0879,-0.0120715,29.576
-0.0892,0.00239853,29.6024
-0.0894,-0.00920251,29.6287
-0.0894,-0.011048,29.6287
-0.0889,-0.0164872,29.655
-0.0864,-0.0382681,29.6813
-0.0811,-0.0695757,29.7074
-0.0753,-0.0759769,29.7334
-0.0686,-0.0897808,29.7585
-0.0686,-0.0168702,29.7585
-0.0617,-0.0890638,29.7416
-0.0547,-0.092438,29.7435
-0.0481,-0.0956251,29.7783
-0.0421,-0.0829473,29.757
-0.0366,-0.0856703,29.7603
-0.0366,-0.0267106,29.7603
-0.0315,-0.0860846,29.7525
-0.0266,-0.0866012,29.7512
-0.0266,-0.0297912,29.7512
-0.0222,-0.0784886,29.7879
-0.0179,-0.0820397,29.7673
-0.0141,-0.0783812,29.8132
-0.0108,-0.0746834,29.7877
-0.0108,-0.0347746,29.7877
-0.008,-0.0670822,29.7943
-0.008,-0.0356526,29.7943
-0.0056,-0.0635912,29.7859
-0.0034,-0.0626714,29.7853
-0.0017,-0.0575695,29.822
-0.0003,-0.0538989,29.8017
0.0006,-0.0491838,29.8062
0.0006,-0.038428,29.8062
0.0012,-0.0457176,29.7991
0.0016,-0.0433528,29.8393
0.0016,-0.0387618,29.8583
0.0016,-0.038765,29.8583
0.0013,-0.0352112,29.8876
0.0008,-0.0326037,29.9115
0,-0.0291237,29.9383
0,-0.0382492,29.9383
-0.001,-0.0268111,29.9634
-0.0022,-0.024125,29.9893
-0.0037,-0.0200389,30.0147
-0.0053,-0.0185919,30.0403
-0.0071,-0.0148914,30.0657
-0.0071,-0.0358889,30.0657
-0.0089,-0.0144367,30.0911
-0.011,-0.00808875,30.1163
-0.0132,-0.00758722,30.1416
-0.0132,-0.0338138,30.1416
-0.0154,-0.00795384,30.1667
-0.0178,-0.00514397,30.1919
-0.0202,-0.0046662,30.217
-0.0202,-0.0313916,30.217
-0.0226,-0.00293785,30.2419
-0.0252,-0.000952296,30.2669
-0.0278,0.0023053,30.2918
-0.0303,0.00174697,30.3166
-0.0303,-0.0278367,30.3166
-0.0328,-0.000172886,30.3413
-0.0354,0.00232084,30.3661
-0.0379,0.00138478,30.3908
-0.0379,-0.0250787,30.3908
-0.0403,0.00505019,30.4154
-0.0454,0.0357051,30.4646
-0.0454,-0.022379,30.4646
-0.0476,0.00366056,30.4885
-0.0499,0.00621058,30.5127
-0.0499,-0.0206217,30.5127
-0.0521,0.00668225,30.5372
-0.0521,-0.0196983,30.5372
-0.0541,0.0023365,30.5614
-0.056,0.00291616,30.5858
-0.0579,0.00512381,30.61
-0.0596,0.00346467,30.6342
-0.0612,0.00289955,30.6583
-0.0612,-0.0160408,30.6583
-0.0626,0.000907288,30.6824
-0.0639,5.51643e-05,30.7065
-0.0651,-0.00044742,30.7305
-0.0662,-0.0011095,30.7545
-0.0662,-0.0137678,30.7545
-0.0671,-0.00331883,30.7784
-0.0679,-0.00417978,30.8024
-0.0667,-0.0261702,30.8262
-0.0735,0.058074,30.85
-0.1084,0.362497,30.8737
-0.1084,0.0009312,30.8737
-0.0727,-0.427257,30.8618
-0.0372,-0.431604,30.8301
-0.0131,-0.311118,30.8338
0.0191,-0.399941,30.7438
0.0352,-0.239733,30.7211
0.0488,-0.203157,30.6792
0.0605,-0.188939,30.6614
0.0707,-0.175101,30.656
0.0793,-0.155515,30.6479
0.0865,-0.13709,30.6426
0.0865,-0.0631385,30.6426
0.0924,-0.124757,30.6375
0.0975,-0.121658,30.633
0.1015,-0.110702,30.6276
0.1043,-0.10015,30.6233
0.106,-0.0898416,30.6185
0.106,-0.0706914,30.6185
0.1068,-0.079458,30.6141
0.1067,-0.0702273,30.6095
0.1058,-0.06103,30.6049
0.104,-0.0518873,30.6004
0.1015,-0.0430849,30.5958
0.1015,-0.0704815,30.5958
0.0984,-0.0382306,30.5911
0.0945,-0.0266267,30.6267
0.0901,-0.022168,30.6062
0.0852,-0.0120348,30.6484
0.0799,-0.00568611,30.6641
0.0799,-0.0645175,30.6641
0.0743,0.00152172,30.692
0.0681,0.00927439,30.7137
0.0618,0.0151324,30.6986
0.0553,0.0198512,30.7372
0.0487,0.0183938,30.7537
0.0487,-0.0550913,30.7537
0.0422,0.0211377,30.7803
0.0352,0.0260082,30.8022
0.0282,0.0308452,30.7864
0.0214,0.029251,30.8247
0.0214,-0.0465156,30.8247
0.0147,0.0268586,30.8411
0.0077,0.0338689,30.8676
0.0008,0.0325106,30.8894
-0.0058,0.0328024,30.9131
-0.0121,0.0273193,30.9358
-0.0182,0.0331198,30.9591
-0.0182,-0.0335834,30.9591
-0.024,0.0367458,30.9821
-0.0299,0.0380392,31.0053
-0.0355,0.0396336,31.0282
-0.0355,-0.0277111,31.0282
-0.0407,0.037372,31.0511
-0.046,0.038424,31.0742
-0.0508,0.0317941,31.097
-0.0553,0.0226298,31.1198
-0.0553,-0.0207799,31.1198
-0.0594,0.0217536,31.1428
-0.0635,0.0291492,31.1659
-0.0673,0.0271118,31.1888
-0.0707,0.0218378,31.2116
-0.0707,-0.0151117,31.2116
-0.0737,0.0213325,31.2345
-0.0767,0.0233418,31.2574
-0.0792,0.0145931,31.2802
-0.0815,0.0139482,31.3029
-0.0834,0.0121227,31.3256
-0.0849,0.00808152,31.3485
-0.0849,-0.0093681,31.3485
-0.0862,0.0062615,31.3711
-0.0873,0.00416492,31.3938
-0.0881,-0.000122442,31.4164
-0.0881,-0.0076287,31.4164
-0.0887,-9.06949e-05,31.4391
-0.0891,-0.00220126,31.4616
-0.0891,-0.0067699,31.4616
-0.0892,-0.0053779,31.4841
-0.0892,-0.0063806,31.5065
-0.089,-0.00864855,31.5289
-0.0885,-0.0124057,31.5513
-0.0885,-0.0060761,31.5513
-0.088,-0.0123283,31.5736
-0.088,-0.0058866,31.5736
-0.0873,-0.0144553,31.5959
-0.0864,-0.0171157,31.6181
-0.0853,-0.020241,31.6403
-0.0842,-0.0197417,31.6624
-0.0842,-0.0062668,31.6624
-0.083,-0.0196008,31.6845
-0.0816,-0.0213659,31.7064
-0.0802,-0.0229024,31.7284
-0.0787,-0.0242865,31.7503
-0.0787,-0.0072499,31.7503
-0.0772,-0.0249174,31.7722
-0.0755,-0.0285822,31.794
-0.0738,-0.0286919,31.8158
-0.0721,-0.0266924,31.8375
-0.0705,-0.0283307,31.8592
-0.0705,-0.0090357,31.8592
-0.0689,-0.028946,31.8808
-0.0672,-0.0305846,31.9024
-0.0655,-0.0275105,31.9239
-0.0638,-0.0313135,31.9454
-0.0622,-0.0301711,31.9669
-0.0622,-0.0109536,31.9669
-0.0593,-0.0494073,32.0096
-0.0593,-0.0116589,32.0096
-0.0575,-0.0333386,32.0308
0.0609,-1,25.6416
0.0609,-0.0508525,32.052
0.0838,-0.333043,32.0404
0.127,-0.600015,31.8857
0.0827,0.465943,31.9334
0.0827,-0.0586899,31.9334
0.0212,0.696315,31.8354
0.0107,0.0884671,31.8122
0.0411,-0.422175,31.7635
0.0722,-0.425806,31.6807
0.0722,-0.0557122,31.6807
0.1005,-0.377703,31.6653
0.1284,-0.387449,31.6221
0.1534,-0.319311,31.5991
0.1534,-0.0831736,31.5991
0.176,-0.351039,31.5538
0.1978,-0.36037,31.5497
0.2167,-0.333372,31.5204
0.2327,-0.29436,31.4875
0.2459,-0.263135,31.4643
0.2564,-0.227696,31.448
0.2564,-0.119812,31.448
0.2649,-0.220211,31.4389
0.272,-0.205971,31.4334
0.277,-0.183161,31.4248
0.28,-0.162138,31.4173
0.2811,-0.142731,31.4106
0.2811,-0.131152,31.4106
0.2805,-0.124643,31.405
0.2784,-0.106233,31.3993
0.2748,-0.0873985,31.3937
0.2699,-0.0717997,31.3881
0.2637,-0.0560827,31.3823
0.2637,-0.128759,31.3823
0.2566,-0.0472492,31.3762
0.2479,-0.0213077,31.3693
0.2479,-0.125129,31.3693
0.2387,-0.0147195,31.363
0.228,0.00688274,31.3947
0.2167,0.0157565,31.3742
0.2051,0.0177329,31.4112
0.1931,0.0284489,31.4253
0.1931,-0.109868,31.4253
0.181,0.0226084,31.4493
0.1677,0.0344268,31.4685
0.1543,0.0526366,31.4517
0.1543,-0.0985729,31.4517
0.141,0.0625542,31.4857
0.1268,0.0665619,31.4611
0.1128,0.0720481,31.4587
0.1128,-0.0860722,31.4587
0.0859,0.231221,31.438
0.072,0.0943419,31.4287
0.0598,0.0798617,31.4055
0.0598,-0.0694022,31.4055
0.0481,0.0759506,31.391
0.036,0.0805175,31.3854
0.0245,0.0731316,31.3756
0.0136,0.0691383,31.3682
0.0033,0.0673729,31.3601
0.0033,-0.0512973,31.3601
-0.0063,0.0596197,31.353
-0.0161,0.0682165,31.3453
-0.0238,0.039228,31.3376
-0.0238,-0.0423498,31.3376
-0.0279,0.00435906,31.3312
-0.0281,-0.0386065,31.3636
-0.0247,-0.080041,31.3815
-0.0247,-0.0418465,31.3815
-0.0106,-0.209854,31.3846
-0.0106,-0.0463866,31.3846
-0.0045,-0.12227,31.3712
0.0015,-0.120681,31.3584
0.0067,-0.110182,31.3921
0.011,-0.101787,31.367
0.0147,-0.0977914,31.3653
0.0176,-0.0900874,31.355
0.0199,-0.0833021,31.349
0.0216,-0.0761012,31.3415
0.0226,-0.0692471,31.3351
0.023,-0.0622623,31.3285
0.023,-0.0576208,31.3285
0.023,-0.0576668,31.3221
0.0224,-0.0508152,31.3158
0.0214,-0.0465582,31.3095
0.0199,-0.0394923,31.3032
0.0199,-0.0568265,31.3032
0.0181,-0.0362332,31.2969
0.013,0.00516615,31.3093
0.0099,-0.017302,31.3088
0.0099,-0.0536783,31.3088
0.0066,-0.0137345,31.3394
0.0066,-0.0526322,31.3394
0.0031,-0.0112402,31.3588
-0.0009,-0.00212218,31.3829
-0.005,-0.00244151,31.3655
-0.0091,-0.0025826,31.4027
-0.0133,0.00481537,31.4188
-0.0176,0.00598611,31.444
-0.0218,0.00652937,31.465
-0.0218,-0.0432294,31.465
-0.026,0.00360937,31.4879
-0.0305,0.00934345,31.5098
-0.035,0.00479199,31.5322
-0.0393,0.0092901,31.5542
-0.0393,-0.0372017,31.5542
-0.0436,0.00635736,31.5763
-0.0481,0.0115734,31.5985
-0.0524,0.0139144,31.6205
-0.0567,0.0155602,31.6425
-0.0607,0.0126791,31.6644
-0.0607,-0.0296023,31.6644
-0.0646,0.0172489,31.6863
-0.0686,0.0186517,31.7081
-0.0723,0.0164971,31.7299
-0.0758,0.0160361,31.7516
-0.0791,0.0178057,31.7733
-0.0821,0.0165356,31.795
-0.0848,0.00980477,31.8166
-0.0848,-0.0205456,31.8166
-0.0859,-0.00715582,31.8383
-0.0919,0.0475245,31.8599
-0.1439,0.586655,31.8816
-0.1439,-0.0004069,31.8816
-0.0836,-0.702994,31.8496
-0.0359,-0.585229,31.7927
0.0223,-0.72064,31.7968
0.0492,-0.364413,31.6455
0.0767,-0.38348,31.5893
0.0767,-0.0723127,31.5893
0.1013,-0.348679,31.5001
0.1252,-0.342603,31.5097
0.1463,-0.327887,31.4763
0.1646,-0.30232,31.4517
0.1802,-0.274409,31.4299
0.1802,-0.107746,31.4299
0.1933,-0.254267,31.4169
0.2052,-0.229929,31.4109
0.2148,-0.220987,31.4002
0.2222,-0.20298,31.3914
0.2222,-0.123511,31.3914
0.2276,-0.189151,31.3843
0.2315,-0.174327,31.379
0.2315,-0.127915,31.379
0.2337,-0.154423,31.3724
0.2337,-0.129565,31.3724
0.2341,-0.135021,31.3667
0.233,-0.117628,31.3611
0.2303,-0.0991959,31.3553
0.2262,-0.0835534,31.3498
0.2262,-0.129427,31.3498
0.2208,-0.0642333,31.3442
0.214,-0.0468302,31.3378
0.2061,-0.0296785,31.3323
0.2061,-0.124588,31.3323
0.1975,-0.0250497,31.3254
0.1875,0.00383941,31.3579
0.1875,-0.119688,31.3579
0.1771,0.00617215,31.3365
0.1653,0.0167025,31.3737
0.1532,0.0278639,31.3501
0.1407,0.0393729,31.388
0.1281,0.0480879,31.4016
0.1155,0.0587984,31.4256
0.1155,-0.0982791,31.4256
0.103,0.0494761,31.444
0.0896,0.058863,31.4258
0.0763,0.0707627,31.4214
0.0633,0.0738968,31.4504
0.0506,0.0738406,31.428
0.0506,-0.0780534,31.428
0.0384,0.0486536,31.4244
0.0256,0.0757295,31.4136
0.0131,0.0617918,31.4068
0.0131,-0.0660463,31.4068
0.001,0.0681785,31.4381
-0.0116,0.081692,31.4159
-0.0236,0.0669173,31.4132
-0.035,0.0743602,31.4022
-0.035,-0.0502054,31.4022
-0.0458,0.0738423,31.395
-0.0569,0.0545999,31.387
-0.0672,0.0578304,31.3791
-0.0771,0.0579584,31.3717
-0.0864,0.0611058,31.3646
-0.0864,-0.0326608,31.3646
-0.095,0.0773781,31.3574
-0.1037,0.0800639,31.3505
-0.1037,-0.0264335,31.3505
-0.1116,0.0599846,31.382
-0.1194,0.0634857,31.3606
-0.1266,0.0510438,31.3986
-0.1331,0.0586442,31.3744
-0.1389,0.0533953,31.3743
-0.1389,-0.0134565,31.3743
-0.1442,0.040044,31.3645
-0.1491,0.0479119,31.3592
-0.1491,-0.0092567,31.3592
-0.1535,0.042939,31.3912
-0.1576,0.0310871,31.4098
-0.1612,0.0352098,31.4338
-0.1642,0.0326098,31.4555
-0.1642,-0.0027478,31.4555
-0.1666,0.0264028,31.4783
-0.1688,0.0254844,31.5006
-0.1704,0.0179518,31.523
-0.1704,0.0006196,31.523
-0.1716,0.0145784,31.5454
-0.1725,0.0119241,31.5677
-0.1729,0.00700811,31.59
-0.173,0.00385402,31.6123
-0.1726,-0.0015627,31.6345
-0.1726,0.003405,31.6345
-0.172,-0.00308317,31.6567
-0.171,-0.00727499,31.6787
-0.1697,-0.0114318,31.701
-0.1681,-0.0151291,31.7229
-0.1663,-0.0148766,31.7449
-0.1663,0.0033843,31.7449
-0.1644,-0.0195594,31.7668
-0.1621,-0.0219882,31.7886
-0.1597,-0.0235026,31.8104
-0.1571,-0.0285049,31.8321
-0.1544,-0.0275908,31.8538
-0.1544,0.001421,31.8538
-0.1517,-0.0273368,31.8754
-0.1487,-0.0335638,31.8968
-0.1455,-0.037992,31.9185
-0.1425,-0.0355163,31.94
-0.1475,0.0601741,31.9613
-0.1475,0.0009453,31.9613
0.1727,-1,25.585
0.1607,0.0272321,31.9634
-0.0892,1,25.5738
-0.0574,-0.372619,31.7998
-0.0574,-0.028596,31.7998
-0.0266,-0.379261,31.8841
0.0038,-0.393895,31.8148
0.056,-0.679635,31.7762
0.056,-0.0656294,31.7762
0.0764,-0.321395,31.7163
0.0764,-0.072565,31.7163
0.0941,-0.289053,31.6639
0.0941,-0.0786939,31.6639
0.1218,-0.413057,31.6452
0.1218,-0.0881836,31.6452
0.1306,-0.198535,31.6208
0.1383,-0.182658,31.6087
0.1438,-0.163396,31.6029
0.1474,-0.139778,31.5966
0.1474,-0.0979186,31.5966
0.1492,-0.118353,31.5911
0.1492,-0.0991004,31.5911
0.1495,-0.102927,31.5853
0.1484,-0.0864441,31.5793
0.1459,-0.0711171,31.5732
0.1421,-0.0558049,31.5672
0.1421,-0.0982489,31.5672
0.1373,-0.0408013,31.5606
0.1311,-0.0219824,31.5538
0.1241,-0.0141771,31.5476
0.1163,0.00190201,31.5793
0.108,0.00327894,31.5967
0.0992,0.0120394,31.6198
0.0992,-0.0859368,31.6198
0.09,0.0122429,31.6399
0.0798,0.027851,31.6616
0.0694,0.0259014,31.6443
0.0694,-0.076869,31.6443
0.0587,0.0307796,31.6786
0.0473,0.045253,31.6943
0.0358,0.0594963,31.679
0.0358,-0.0663042,31.679
0.0244,0.0627186,31.7113
0.0125,0.0779761,31.6879
0.0125,-0.0588305,31.6879
0.0009,0.0639527,31.6843
0.0009,-0.0550641,31.6843
-0.0099,0.0755245,31.6718
-0.021,0.0756315,31.6651
-0.0304,0.0672246,31.6555
-0.0304,-0.0447082,31.6555
0.0193,-0.645147,31.6466
0.0193,-0.0609379,31.6466
0.0663,-0.616575,31.4735
0.0663,-0.0764781,31.4735
0.0869,-0.304377,31.3933
0.1066,-0.305814,31.3642
0.1238,-0.29863,31.3547
0.1383,-0.263711,31.3284
0.1383,-0.101066,31.3284
0.1504,-0.239346,31.317
0.1613,-0.231545,31.3099
0.1613,-0.109487,31.3099
0.1701,-0.215812,31.3006
0.1776,-0.200066,31.2944
0.183,-0.178139,31.2858
0.183,-0.117967,31.2858
0.1866,-0.159274,31.2786
0.1888,-0.144832,31.2733
0.1893,-0.126618,31.2668
0.1883,-0.10984,31.261
0.1858,-0.0943831,31.2552
0.1858,-0.121126,31.2552
0.1821,-0.0857728,31.2499
0.1769,-0.0669168,31.2439
0.1706,-0.0560802,31.2385
0.1706,-0.117586,31.2385
0.1634,-0.0423529,31.2326
0.1548,-0.0270878,31.2262
0.1455,-0.0111387,31.2206
0.1355,-0.0026287,31.2537
0.125,0.00631152,31.2717
0.125,-0.104465,31.2717
0.1141,0.0222457,31.2956
0.1022,0.0446304,31.3163
0.1022,-0.0976918,31.3163
0.0902,0.0492259,31.2985
0.0902,-0.0941526,31.2985
0.0784,0.0394815,31.3324
0.0656,0.0617025,31.3476
0.0528,0.0624052,31.3325
0.0403,0.0596614,31.3659
0.0403,-0.0784899,31.3659
0.028,0.0652243,31.3416
0.0151,0.0597417,31.34
0.0025,0.0670843,31.329
-0.0097,0.0644196,31.3218
-0.0215,0.0627992,31.3134
-0.0215,-0.0583907,31.3134
-0.0328,0.0620829,31.3058
-0.0445,0.0605968,31.2982
-0.0445,-0.0506721,31.2982
-0.0558,0.0802688,31.2906
-0.0673,0.082713,31.2834
-0.0673,-0.0428813,31.2834
-0.0782,0.0856268,31.275
-0.0892,0.0900463,31.2675
-0.0995,0.0830729,31.2991
-0.1091,0.0808782,31.2756
-0.1179,0.0747793,31.2735
-0.1249,0.0563814,31.2633
-0.1249,-0.0226739,31.2633
-0.1263,-0.00672682,31.2576
-0.1152,-0.149227,31.2506
-0.1152,-0.025113,31.2506
-0.0887,-0.337215,31.2771
-0.0503,-0.464228,31.2529
-0.011,-0.487094,31.2648
-0.011,-0.058656,31.2648
0.0251,-0.44648,31.1804
0.0607,-0.479156,31.1662
0.0931,-0.442235,31.1258
0.1218,-0.39809,31.0625
0.1218,-0.102661,31.0625
0.1472,-0.369515,31.0283
0.1716,-0.365286,31.0198
0.1929,-0.339934,30.9983
0.211,-0.331561,30.9739
0.2261,-0.280551,30.9578
0.2261,-0.138908,30.9578
0.2387,-0.272933,30.9479
0.2497,-0.256682,30.9441
0.2581,-0.233478,30.9348
0.264,-0.213451,30.9275
0.264,-0.153775,30.9275
0.2678,-0.192201,30.9221
0.2697,-0.174948,30.9183
0.2695,-0.155133,30.9131
0.2674,-0.135859,30.9088
0.2634,-0.116547,30.9043
0.2634,-0.156782,30.9043
0.2579,-0.0972889,30.9003
0.2506,-0.0933086,30.8952
0.242,-0.0692671,30.8912
0.232,-0.044736,30.8863
0.2208,-0.0353242,30.8817
0.2208,-0.145785,30.8817
0.2088,-0.0159872,30.876
